Time,Generation_kW,FREQ,WP_AVG,TEMP_AVG,WS_AVG_10M,WS_AVG_50M,WS_AVG_80M,WS_AVG_100M
08-03-2019 08:00,75087.1041,50.0185,999.022,28.06666667,2.720333333,2.594333333,2.419333333,2.586333333
08-03-2019 08:15,75270.06707,49.9193,998.7556667,28.4,3.926333333,4.585,4.684,4.539333333
08-03-2019 08:30,75453.03004,50.0068,998.7556667,28.63333333,3.610666667,4.193,4.299,4.331
08-03-2019 08:45,75635.99301,49.9414,998.2223333,28.83333333,2.861333333,2.936666667,3.135333333,3.178
08-03-2019 09:00,75818.95598,49.9588,998.5596667,29.23333333,2.257666667,2.408,2.407,2.387
08-03-2019 09:15,76001.91895,49.9809,997.689,29.36666667,2.575333333,2.676,2.718666667,2.628
08-03-2019 09:30,76184.88193,50.0139,997.92,29.46666667,2.243,1.756666667,1.608666667,1.623
08-03-2019 09:45,76367.8449,49.9127,997.1556667,29.6,2.707,2.581333333,2.331,2.300333333
08-03-2019 10:00,76550.80787,50.0271,997.0133333,29.56666667,2.620666667,2.851666667,2.826666667,2.81
08-03-2019 10:15,76733.77084,49.9123,997.1465,29.55,2.02,2.1515,2.228,2.2535
08-03-2019 10:30,76916.73381,49.996,996.6933333,29.4,3.904,4.226,4.145333333,4.125666667
08-03-2019 10:45,77099.69678,50.0037,997.3333333,28.2,5.466333333,6.384666667,6.553666667,6.680666667
08-03-2019 11:00,77282.65975,50.048,996.5513333,28.03333333,4.807,5.571666667,5.801,5.969
08-03-2019 11:15,77465.62273,49.9571,997.5113333,28.13333333,4.219333333,4.849333333,4.925333333,5.001333333
08-03-2019 11:30,77648.5857,50.0009,996.658,27.76666667,4.748,5.43,5.498,5.488666667
08-03-2019 11:45,77831.54867,49.9859,996.747,27.5,4.389666667,5.407333333,5.592,5.774666667
08-03-2019 12:00,78014.51164,50.0625,997.6713333,27.33333333,3.682,4.446,4.618666667,4.888
08-03-2019 12:15,78197.47461,49.8914,996.889,26.93333333,4.573,5.670333333,5.959666667,6.201666667
08-03-2019 12:30,78380.43758,50.0169,998.009,26.66666667,4.651666667,5.587666667,5.707666667,5.595666667
08-03-2019 12:45,78563.40055,49.9632,997.2623333,26.36666667,4.404666667,5.303666667,5.629333333,5.705
08-03-2019 13:00,78746.36352,50.1184,999.2,25.9,4.425333333,5.453666667,5.75,5.682666667
08-03-2019 13:15,78929.3265,49.9864,997.3513333,25.5,4.101666667,5.391333333,5.579333333,5.697
08-03-2019 13:30,79112.28947,50.0721,997.4753333,25.06666667,3.832,5.426666667,5.715333333,5.888
08-03-2019 13:45,79295.25244,49.8456,999.4133333,24.6,3.307666667,5.007,5.325333333,5.426666667
08-03-2019 14:00,79478.21541,50.0362,997.6353333,24.23333333,2.867333333,4.328,4.776333333,5.038333333
08-03-2019 14:15,79661.17838,49.8395,999.4666667,23.86666667,2.706,4.393,4.921666667,5.136333333
08-03-2019 14:30,79844.14135,49.9094,998.1156667,23.6,2.632333333,4.265666667,4.903,5.335
08-03-2019 14:45,80027.10432,49.9497,1000.266667,23.26666667,2.338666667,4.008666667,4.725,5.036666667
08-03-2019 15:00,80210.0673,49.9518,998.6133333,22.86666667,1.810666667,3.139666667,3.951666667,4.395333333
08-03-2019 15:15,80393.03027,49.9638,998.7553333,22.76666667,2.38,4.101,5.386,5.840666667
08-03-2019 15:30,80575.99324,49.932,1000.871,22.36666667,1.727,4.160333333,5.412333333,5.906
08-03-2019 15:45,80758.95621,49.9788,998.951,22.16666667,2.216666667,4.737,5.425333333,5.636333333
08-03-2019 16:00,80941.91918,49.9858,1000.924333,21.86666667,2.049666667,4.313333333,4.570333333,4.941666667
08-03-2019 16:15,81124.88215,49.8854,999.0576667,21.46666667,1.453333333,3.897666667,4.098,4.081666667
08-03-2019 16:30,81307.84512,49.923,1000.96,21.3,2.681666667,4.503333333,4.628333333,5.047333333
08-03-2019 16:45,81490.80809,49.8945,999.093,21.1,2.602333333,4.909,5.156333333,5.489333333
08-03-2019 17:00,81673.77107,50.0896,999.1286667,20.96666667,2.289666667,4.978333333,5.677,5.721666667
08-03-2019 17:15,81856.73404,49.9602,1005.973,20.66666667,2.552666667,5.299,5.551,5.603666667
08-03-2019 17:30,82039.69701,50.0597,1003.893,20.53333333,1.994333333,5.291333333,5.854333333,5.716333333
08-03-2019 17:45,82222.65998,49.9243,1005.937667,20.2,1.836,5.250333333,5.74,5.882
08-03-2019 18:00,82405.62295,50.0558,1003.697667,20.46666667,2.635333333,5.621333333,5.301,5.272
08-03-2019 18:15,82588.58592,49.9065,1005.28,19.8,1.961,5.73,5.165,4.19
08-03-2019 18:30,82771.54889,49.8887,1003.555333,19.2,1.733,6.286,6.305333333,4.977
08-03-2019 18:45,82954.51186,49.9396,1003.537667,18.9,1.828,5.129333333,6.857,6.861333333
08-03-2019 19:00,83137.47484,49.9923,1005.688667,19.76666667,1.445,4.834,6.565666667,6.371
08-03-2019 19:15,83320.43781,49.9667,1003.217667,19.3,1.020666667,5.018666667,6.806333333,6.233666667
08-03-2019 19:30,83503.40078,50.0663,1004.48,18.33333333,0.972333333,5.351666667,6.480333333,6.843333333
08-03-2019 19:45,83686.36375,50.0741,1002.826667,18.53333333,2.073,5.53,6.479333333,6.895333333
08-03-2019 20:00,83869.32672,50.08,1004.515333,18.9,2.408666667,6.536666667,8.068333333,8.369333333
08-03-2019 20:15,84052.28969,49.938,1002.631,19.2,2.667666667,7.398666667,8.865666667,9.437333333
08-03-2019 20:30,84235.25266,49.9454,1002.506333,19.73333333,2.417666667,6.429666667,8.559,9.113
08-03-2019 20:45,84418.21564,49.8966,1004.124667,19.5,2.116333333,4.163,6.545666667,7.724
08-03-2019 21:00,84601.17861,49.854,1002.329,19.3,1.179333333,3.079333333,5.336,7.147
08-03-2019 21:15,84784.14158,50.0154,1004.106667,18.73333333,1.266666667,3.793666667,6.058666667,7.184666667
08-03-2019 21:30,84967.10455,49.9633,1001.849,18.66666667,1.121333333,3.265333333,5.973666667,7.647333333
08-03-2019 21:45,85150.06752,50.01,1003.857667,18.86666667,1.673666667,3.363,4.625666667,7.496666667
08-03-2019 22:00,85333.03049,50.1133,1001.867,18.16666667,1.555666667,4.385,5.735,7.533
08-03-2019 22:15,85515.99346,49.9219,1001.92,16.93333333,1.43,2.805,4.817333333,6.541666667
08-03-2019 22:30,85698.95643,49.942,1003.982,17.23333333,0.588666667,1.297666667,2.501666667,4
08-03-2019 22:45,85881.91941,49.929,1001.955333,17.56666667,0.579666667,1.936333333,2.612666667,3.449333333
08-03-2019 23:00,86064.88238,49.9975,1004,17.66666667,1.204333333,3.128,3.805333333,5.090666667
08-03-2019 23:15,86247.84535,49.9341,1001.937667,17.66666667,0.848333333,3.122,4.08,5.343
08-03-2019 23:30,86430.80832,50.0074,1003.911333,17.9,1.247,3.915333333,5.247,5.780333333
08-03-2019 23:45,86613.77129,50.0534,1001.724667,18.03333333,2.002666667,3.989666667,5.437333333,6.117666667
09-03-2019 00:00,86796.73426,50.0283,1001.76,17.63333333,0.646666667,3.964333333,5.306666667,6.028
09-03-2019 00:15,86979.69723,49.9887,1004.106667,17.33333333,0.704666667,2.271666667,3.519333333,4.896333333
09-03-2019 00:30,87162.6602,49.9724,1001.867,17.4,0.346666667,2.781,4.835333333,5.803333333
09-03-2019 00:45,87345.62318,50.012,1003.946667,17.53333333,0.491666667,3.509666667,5.349333333,6.831666667
09-03-2019 01:00,87528.58615,50.0359,1002.044667,17.5,1.041,3.319333333,5.112333333,7.307333333
09-03-2019 01:15,87711.54912,49.9336,1004.799667,17.9,1.862333333,3.302333333,3.959,7.804666667
09-03-2019 01:30,87894.51209,49.8862,1002.311333,17,1.426666667,3.447666667,5.189666667,7.717333333
09-03-2019 01:45,88077.47506,49.9002,1002.471,16.63333333,1.214333333,4.223333333,5.454666667,8.138333333
09-03-2019 02:00,88260.43803,50.0894,993.4753333,16.43333333,1.679333333,4.204333333,5.262666667,7.186333333
09-03-2019 02:15,88443.401,50.0229,991.6446667,17.03333333,1.437666667,4.228666667,4.626,6.88
09-03-2019 02:30,88626.36398,50.0253,993.5643333,17.43333333,0.965,4.399,4.674333333,6.776
09-03-2019 02:45,88809.32695,49.9515,991.787,18.7,1.319,4.170333333,5.718,7.024666667
09-03-2019 03:00,88992.28992,50.027,997.0846667,21.3,3.177,5.769,6.912,7.803333333
09-03-2019 03:15,89175.25289,49.9632,1001.635667,21.93333333,3.468333333,5.07,6.075666667,7.081666667
09-03-2019 03:30,89358.21586,50.0845,1001.813,22.2,3.951666667,5.845,7.473333333,8.119666667
09-03-2019 03:45,89541.17883,50.0367,1003.555667,23.23333333,5.051333333,6.395333333,7.374666667,8.22
09-03-2019 04:00,89724.1418,50.089,1002.026667,23.26666667,4.954,6.489333333,7.093333333,7.357
09-03-2019 04:15,89907.10477,49.9015,1004.106667,23.5,5.418333333,6.287333333,6.715,6.831
09-03-2019 04:30,90090.06775,50.0315,1002.169,23.83333333,5.375,5.967666667,6.226,6.299666667
09-03-2019 04:45,90273.03072,50.033,1003.929,24.73333333,5.255666667,5.644,5.772666667,6.164
09-03-2019 05:00,90455.99369,50.0803,1002.08,25.23333333,5.084,5.849,5.886,5.785
09-03-2019 05:15,90638.95666,49.837,1002.062333,25.43333333,5.053,5.979,6.007333333,5.938333333
09-03-2019 05:30,90821.91963,50.0356,1002.24,25.9,4.771,5.5125,5.604,5.549
09-03-2019 05:45,91004.8826,49.8911,1001.778,26.33333333,5.581666667,6.287333333,6.347,6.295
09-03-2019 06:00,91187.84557,50.024,1001.777667,27.23333333,5.066333333,5.813,6.009666667,5.963333333
09-03-2019 06:15,91370.80855,49.9234,1001.422333,27.4,5.391666667,6.131,6.279333333,6.230666667
09-03-2019 06:30,91553.77152,49.8963,1001.209,27.96666667,5.055333333,5.746,5.915666667,6.006333333
09-03-2019 06:45,91736.73449,49.983,1001.155333,28.2,4.923666667,5.464333333,5.754666667,5.624333333
09-03-2019 07:00,91919.69746,49.9295,1000.64,28.3,4.78,5.567,5.699,5.700333333
09-03-2019 07:15,92102.66043,49.9273,1000.569,28.43333333,4.705,5.417666667,5.691,5.718333333
09-03-2019 07:30,92285.6234,50.0234,1000.053333,28.56666667,4.579666667,5.344333333,5.554333333,5.594666667
09-03-2019 07:45,92468.58637,50.0136,1000.035667,28.73333333,4.628333333,5.466,5.742,5.803
09-03-2019 08:00,92651.54934,50.0873,999.4666667,28.96666667,3.720333333,4.136,4.367,4.389666667
09-03-2019 08:15,92834.51232,50.0131,999.1466667,29.03333333,4.003666667,4.348,4.467333333,4.720666667
09-03-2019 08:30,93017.47529,49.9651,999.111,29.06666667,2.327,2.377333333,2.493666667,2.493333333
09-03-2019 08:45,93200.43826,49.9329,998.56,29.53333333,2.674666667,3.017333333,3.111333333,3.194333333
09-03-2019 09:00,93383.40123,50.0214,998.631,29.5,2.423,2.273,2.238,2.089666667
09-03-2019 09:15,93566.3642,50.0449,997.9733333,29.76666667,2.900666667,3.177666667,3.328333333,3.257666667
09-03-2019 09:30,93749.32717,50.0418,997.9556667,29.6,2.512666667,2.329333333,2.373333333,2.654
09-03-2019 09:45,93932.29014,50.0172,997.4756667,30.03333333,2.566666667,2.808333333,2.766666667,2.663666667
09-03-2019 10:00,94115.25311,50.0327,997.2623333,30.03333333,2.905,3.287333333,3.409,3.54
09-03-2019 10:15,94298.21609,50.0273,997.2266667,30.13333333,2.546333333,2.671,2.634,2.613333333
09-03-2019 10:30,94481.17906,50.0229,996.818,30.5,1.829666667,1.836666667,1.83,1.785333333
09-03-2019 10:45,94664.14203,49.9106,996.907,30.36666667,2.838666667,2.885666667,2.824666667,2.856
09-03-2019 11:00,94847.105,50.0547,996.587,30.73333333,1.443666667,1.549333333,1.804666667,1.863333333
09-03-2019 11:15,95030.06797,49.9466,996.7646667,30.8,1.637,1.808666667,1.844,1.944
09-03-2019 11:30,95213.03094,49.9612,996.427,30.96666667,1.883333333,2.071,2.182666667,2.252
09-03-2019 11:45,95395.99391,49.9682,996.427,30.5,3.013666667,3.551333333,3.853666667,3.943333333
09-03-2019 12:00,95578.95689,50.0338,996.747,30.43333333,2.254666667,2.801333333,2.822333333,2.765333333
09-03-2019 12:15,95761.91986,49.8849,996.427,30.33333333,1.776666667,1.95,2.061333333,1.984
09-03-2019 12:30,95944.88283,50.0672,996.8003333,30.26666667,2.151666667,2.775666667,3.101,3.172
09-03-2019 12:45,96127.8458,49.8307,996.569,29.7,1.94,2.127,2.279333333,2.351666667
09-03-2019 13:00,96310.80877,50.1405,996.9066667,28.26666667,3.156333333,3.694333333,3.932333333,4.077333333
09-03-2019 13:15,96493.77174,49.8793,996.747,27.86666667,3.106666667,4.185666667,4.583666667,4.83
09-03-2019 13:30,96676.73471,49.9649,996.9066667,27.4,2.935,4.613,5.323,5.806333333
09-03-2019 13:45,96859.69768,49.8666,997.422,26.9,2.492666667,4.5,5.232333333,5.487
09-03-2019 14:00,97042.66066,50.0556,997.227,26.36666667,1.210666667,2.854666667,4.006666667,4.520333333
09-03-2019 14:15,97225.62363,49.8433,995.5733333,25.8,1.128333333,2.019333333,2.587666667,3.254666667
09-03-2019 14:30,97408.5866,49.8437,994.3646667,25.6,1.468333333,1.856333333,2.310666667,2.638333333
09-03-2019 14:45,97591.54957,49.765,994.933,25.3,2.076333333,3.241666667,3.754666667,3.795666667
09-03-2019 15:00,97774.51254,49.9796,994.72,24.96666667,1.856666667,3.328333333,3.925333333,3.942333333
09-03-2019 15:15,97957.47551,49.9256,994.951,24,1.498666667,3.74,4.232666667,4.176
09-03-2019 15:30,98140.43848,49.9002,995.4843333,23.6,1.405666667,3.787333333,4.027666667,3.791666667
09-03-2019 15:45,98323.40145,49.86,995.36,23.36666667,1.44,3.689,3.954,3.288
09-03-2019 16:00,98506.36443,49.9297,995.822,22.96666667,1.533,3.369333333,3.477,2.746333333
09-03-2019 16:15,98689.3274,49.8451,995.6976667,22.63333333,0.749666667,2.512,2.55,2.889
09-03-2019 16:30,98872.29037,50.0022,996.1243333,21.9,0.306666667,1.864333333,2.824333333,2.993333333
09-03-2019 16:45,99055.25334,49.8076,995.84,21.86666667,0.469333333,2.781333333,3.870666667,4.48
09-03-2019 17:00,99238.21631,50.0022,995.8753333,21.96666667,0.900666667,3.062,4.641333333,4.803666667
09-03-2019 17:15,99421.17928,49.8325,996.409,20.6,2.385,4.373666667,4.445333333,4.338
09-03-2019 17:30,99604.14225,49.9573,995.9646667,20.86666667,1.753666667,3.616666667,4.416666667,5.018666667
09-03-2019 17:45,99787.10523,49.8994,996.3553333,20.8,1.719333333,3.826666667,5.448666667,6.206666667
09-03-2019 18:00,99970.0682,50.0366,995.9823333,21,2.142666667,5.190666667,6.821,6.466333333
09-03-2019 18:15,100153.0312,49.9823,996.409,20.76666667,2.220333333,5.128333333,5.493,5.049
09-03-2019 18:30,100335.9941,49.9284,995.8753333,20.1,1.228333333,4.211666667,4.443333333,4.801
09-03-2019 18:45,100518.9571,50.0496,995.787,20.13333333,1.437333333,4.189,4.398,4.576666667
09-03-2019 19:00,100701.9201,50.0617,996.1243333,20,1.408,4.235333333,4.179666667,4.402666667
09-03-2019 19:15,100884.8831,50.0136,995.6623333,20.03333333,1.629333333,4.434,4.057333333,4.066666667
09-03-2019 19:30,101067.846,50.0255,996.0356667,20.03333333,1.712666667,4.169333333,3.916666667,3.679333333
09-03-2019 19:45,101250.809,50.0527,995.4133333,19.9,1.544333333,4.603333333,3.876333333,3.663333333
09-03-2019 20:00,101433.772,50.0292,1006.809,19.76666667,1.212666667,4.567,4.293333333,4.038
09-03-2019 20:15,101616.7349,49.8715,995.111,19.43333333,0.517333333,4.100666667,4.180666667,4.388666667
09-03-2019 20:30,101799.6979,49.9253,995.0043333,19.2,0.955333333,4.309666667,4.496333333,4.942666667
09-03-2019 20:45,101982.6609,49.9094,995.3066667,19.86666667,1.765666667,4.576,4.809666667,4.99
09-03-2019 21:00,102165.6239,49.7663,994.702,19.83333333,0.997,4.256666667,4.913666667,5.183
09-03-2019 21:15,102348.5868,49.9833,994.9863333,19.63333333,1.134333333,3.498333333,4.643,5.191666667
09-03-2019 21:30,102531.5498,50.0115,994.4353333,19.5,1.158666667,3.458333333,4.594,5.112666667
09-03-2019 21:45,102714.5128,49.9493,994.7376667,19.3,1.042666667,2.869333333,3.929333333,4.595
09-03-2019 22:00,102897.4757,50.0182,994.3646667,19.13333333,1.420333333,3.344666667,4.288333333,4.777666667
09-03-2019 22:15,103080.4387,49.8296,994.329,18.83333333,1.396333333,4.242333333,5.128,5.477666667
09-03-2019 22:30,103263.4017,49.8749,994.6846667,18.96666667,1.465333333,3.833333333,4.881333333,5.497333333
09-03-2019 22:45,103446.3647,49.8832,994.0266667,18.76666667,0.892333333,3.65,3.597666667,5.556333333
09-03-2019 23:00,103629.3276,49.9784,997.6353333,18.36666667,0.465333333,3.133333333,4.128333333,5.313666667
09-03-2019 23:15,103812.2906,49.7627,998.773,18.03333333,1.156333333,3.438666667,4.961,5.431333333
09-03-2019 23:30,103995.2536,49.9068,999.2,18.3,1.925,3.403333333,4.517666667,4.744
09-03-2019 23:45,104178.2165,49.9781,998.8623333,18.7,1.619666667,4.353333333,5.009666667,5.160333333
10-03-2019 00:00,104361.1795,49.9441,998.933,18.53333333,1.271666667,4.282666667,4.988,5.120666667
10-03-2019 00:15,104544.1425,49.8893,999.3865,18.4,1.323,3.913,5.3255,5.2945
10-03-2019 00:30,104727.1055,49.9463,999.0576667,18.46666667,1.126,4.110333333,5.266666667,5.371666667
10-03-2019 00:45,104910.0684,50.0224,999.5733333,18.33333333,1.475,3.806,4.988666667,5.309666667
10-03-2019 01:00,105093.0314,50.0599,999.3066667,18.4,1.669333333,4.216,4.850666667,5.038333333
10-03-2019 01:15,105275.9944,50.0377,999.8043333,18.2,1.166,3.455666667,4.496,4.712333333
10-03-2019 01:30,105458.9573,50.0216,999.6443333,17.83333333,1.331333333,3.784,4.938666667,4.866666667
10-03-2019 01:45,105641.9203,49.9724,999.8043333,17.36666667,1.349333333,4.662666667,5.275333333,4.921
10-03-2019 02:00,105824.8833,50.0788,1000.408667,17.16666667,0.966666667,3.663333333,5.433333333,5.487333333
10-03-2019 02:15,106007.8463,50.0017,1000.213333,17.43333333,1.869666667,3.152,4.505666667,5.065
10-03-2019 02:30,106190.8092,50.0504,1000.729,18.1,1.954,4.705,4.950333333,4.951666667
10-03-2019 02:45,106373.7722,50.0379,1000.569,19.1,2.632,4.624333333,4.734666667,4.775
10-03-2019 03:00,106556.7352,50.077,999.5023333,19.86666667,3.019,4.048666667,4.728666667,4.624
10-03-2019 03:15,106739.6981,49.889,996,20.43333333,2.897333333,3.346333333,3.701333333,3.973666667
10-03-2019 03:30,106922.6611,50.0035,996.071,20.73333333,3.124,3.264,3.529,3.659
10-03-2019 03:45,107105.6241,49.9623,996.5156667,21.4,2.670333333,3.21,3.319333333,3.425333333
10-03-2019 04:00,107288.587,50.0431,996.338,21.9,3.240666667,3.508,3.736,3.879666667
10-03-2019 04:15,107471.55,49.9086,996.8,22.33333333,2.869,3.49,3.676666667,3.656666667
10-03-2019 04:30,107654.513,49.9308,996.551,23.2,2.916333333,3.321,3.442666667,3.495666667
10-03-2019 04:45,107837.476,49.9037,997.067,23.6,3.641666667,4.176666667,4.322666667,4.373
10-03-2019 05:00,108020.4389,49.919,996.587,24.16666667,4.263666667,4.993,5.365333333,5.491
10-03-2019 05:15,108203.4019,49.8893,996.6223333,24.53333333,4.102,4.866,5.203666667,5.321333333
10-03-2019 05:30,108386.3649,49.9822,997.1023333,24.83333333,4.489333333,5.254666667,5.359666667,5.401333333
10-03-2019 05:45,108569.3278,49.9045,996.6046667,25.8,3.706666667,4.392333333,4.537666667,4.549666667
10-03-2019 06:00,108752.2908,50.0521,996.9956667,26.26666667,4.633666667,5.569666667,5.833,5.927333333
10-03-2019 06:15,108935.2538,49.8752,996.3733333,26.5,5.071666667,6.126,6.409666667,6.444
10-03-2019 06:30,109118.2168,50.0012,996.7646667,26.66666667,5.418,6.528333333,6.709,6.713333333
10-03-2019 06:45,109301.1797,49.9875,996,27.13333333,5.041666667,5.963333333,6.179333333,6.202666667
10-03-2019 07:00,109484.1427,50.1238,995.769,27.16666667,5.164333333,5.974,6.1,6.225666667
10-03-2019 07:15,109667.1057,49.9745,996.142,27.43333333,5.657,6.891666667,7.339333333,7.376
10-03-2019 07:30,109850.0686,50.0226,995.3776667,27.33333333,6.009666667,7.127666667,7.551,7.800666667
10-03-2019 07:45,110033.0316,50.113,995.9643333,26.96666667,7.063,8.844333333,8.817,8.869666667
10-03-2019 08:00,110215.9946,50.0718,994.9333333,27,6.852,8.534333333,8.753333333,8.852333333
10-03-2019 08:15,110398.9576,50.0485,995.4846667,27,7.917666667,9.274333333,9.474,9.583
10-03-2019 08:30,110581.9205,50.0672,994.542,27.16666667,6.368333333,7.916666667,8.241,8.387333333
10-03-2019 08:45,110764.8835,50.0837,994.4356667,27.33333333,6.272,7.833,8.261,8.312666667
10-03-2019 09:00,110947.8465,50.0631,995.662,27.2,5.478666667,7.418333333,7.865333333,7.808333333
10-03-2019 09:15,111130.8094,49.9993,994.08,27.16666667,6.282666667,7.936,8.311,8.435666667
10-03-2019 09:30,111313.7724,50.0679,994.6843333,27.23333333,6.868333333,7.933333333,8.133666667,8.461666667
10-03-2019 09:45,111496.7354,49.93,993.6,27.3,5.527,6.647333333,7.065333333,7.310333333
10-03-2019 10:00,111679.6984,50.0087,995.3063333,27.53333333,6.330666667,7.856333333,8.086666667,8.160333333
10-03-2019 10:15,111862.6613,49.8218,993.351,27.46666667,5.779333333,7.244666667,7.647333333,7.791666667
10-03-2019 10:30,112045.6243,50.038,993.1733333,26.8,5.744333333,7.295,7.535333333,7.640666667
10-03-2019 10:45,112228.5873,50.0055,994.4353333,27,5.029,6.371666667,7.506666667,8.035333333
10-03-2019 11:00,112411.5502,50.0046,993.013,26.93333333,6.141,7.765666667,8.009333333,8.105
10-03-2019 11:15,112594.5132,49.9393,994.9686667,26.86666667,7.032,8.524666667,8.801,8.802666667
10-03-2019 11:30,112777.4762,49.9463,993.0666667,26.43333333,6.812666667,8.538,8.765333333,8.949666667
10-03-2019 11:45,112960.4392,49.9266,994.5066667,26.1,7.048333333,7.971666667,8.844666667,9.031333333
10-03-2019 12:00,113143.4021,50.1061,993.2446667,25.76666667,6.443666667,7.899333333,8.373,8.571333333
10-03-2019 12:15,113326.3651,49.8396,993.3153333,25.43333333,6.469,8.314,8.611,8.771333333
10-03-2019 12:30,113509.3281,50.0914,993.7865,25.05,6.6845,8.871,9.0775,9.2335
10-03-2019 12:45,113692.291,49.9054,993.547,24.83333333,6.486,8.465333333,8.646,8.744333333
10-03-2019 13:00,113875.254,50.0676,993.831,24.26666667,6.079666667,8.213666667,8.659666667,8.736333333
10-03-2019 13:15,114058.217,49.9758,993.8313333,23.8,5.931,7.997333333,8.493333333,8.765
10-03-2019 13:30,114241.18,50.0744,994.0266667,23.46666667,5.881333333,7.99,8.32,8.568666667
10-03-2019 13:45,114424.1429,49.9401,994.329,23.06666667,5.209,7.255,7.654333333,7.857
10-03-2019 14:00,114607.1059,50.0203,994.2756667,22.7,4.478666667,6.307,6.872666667,7.193
10-03-2019 14:15,114790.0689,49.9562,994.5246667,22.5,4.801333333,6.663,7.237666667,7.484666667
10-03-2019 14:30,114973.0318,50.0011,994.5956667,22.26666667,4.923,6.713,7.483,7.942333333
10-03-2019 14:45,115155.9948,50.0512,995.04,22.06666667,5.277666667,7.063333333,7.640666667,7.945666667
10-03-2019 15:00,115338.9578,50.0175,995.04,21.96666667,4.102666667,5.904333333,6.700333333,7.09
10-03-2019 15:15,115521.9208,50.0017,995.182,21.76666667,3.566,5.305333333,6.399333333,6.969666667
10-03-2019 15:30,115704.8837,49.9052,995.5733333,21.66666667,3.799666667,5.559333333,6.282333333,6.687666667
10-03-2019 15:45,115887.8467,49.9265,995.5556667,21.53333333,3.81,5.520666667,6.337333333,7.006666667
10-03-2019 16:00,116070.8097,50.0795,995.9466667,21.4,3.418,5.288666667,6.361666667,7.033666667
10-03-2019 16:15,116253.7726,50.0292,995.911,21.26666667,3.442666667,5.115,6.058666667,6.764666667
10-03-2019 16:30,116436.7356,50.0144,1001.439667,21.1,3.284,5.650666667,6.967666667,7.835
10-03-2019 16:45,116619.6986,50.0385,996.107,20.9,3.356666667,5.634,6.931666667,7.854
10-03-2019 17:00,116802.6616,50.0485,996.0533333,20.73333333,3.416333333,5.792666667,7.008,8.162333333
10-03-2019 17:15,116985.6245,50.0237,996.2846667,20.6,3.256333333,5.51,6.808,7.685333333
10-03-2019 17:30,117168.5875,49.975,996.1246667,20.46666667,2.872666667,5.122333333,6.575666667,7.614333333
10-03-2019 17:45,117351.5505,50.0375,996.2133333,20.33333333,2.795333333,5.277333333,6.918333333,7.836
10-03-2019 18:00,117534.5134,50.112,996,20.3,2.792,5.428333333,7.077666667,7.948666667
10-03-2019 18:15,117717.4764,49.9619,996.2133333,20.3,2.985,5.653666667,7.342333333,8.334333333
10-03-2019 18:30,117900.4394,49.9565,996,20.2,2.990666667,5.648,7.33,8.487
10-03-2019 18:45,118083.4024,49.8503,995.911,20.2,2.870666667,5.972666667,7.688,8.765
10-03-2019 19:00,118266.3653,49.9645,996.231,20.13333333,3.245333333,6.322333333,7.982666667,8.937333333
10-03-2019 19:15,118449.3283,49.9359,995.9646667,20.13333333,3.592333333,6.595666667,8.397,9.576333333
10-03-2019 19:30,118632.2913,50.0576,995.9823333,19.96666667,3.114,5.796,7.504333333,8.71
10-03-2019 19:45,118815.2542,50.0216,995.751,19.83333333,2.901666667,5.856333333,7.692333333,8.733
10-03-2019 20:00,118998.2172,49.9975,995.8756667,19.73333333,2.724333333,5.739666667,7.528333333,8.848333333
10-03-2019 20:15,119181.1802,49.8982,995.52,19.63333333,2.657333333,5.538666667,7.512333333,8.596333333
10-03-2019 20:30,119364.1432,49.9703,995.4133333,19.4,2.043,5.097666667,7.243666667,8.26
10-03-2019 20:45,119547.1061,49.866,995.413,19.2,1.77,4.911333333,6.889,7.716333333
10-03-2019 21:00,119730.0691,49.9841,995.111,19.2,2.511666667,5.574666667,7.336,8.276666667
10-03-2019 21:15,119913.0321,49.937,995.3243333,19.3,2.684333333,5.688333333,7.467666667,7.989
10-03-2019 21:30,120095.995,50.0429,994.9866667,19.23333333,2.646666667,5.930666667,7.543666667,8.322333333
10-03-2019 21:45,120278.958,50.0597,995.0576667,19.43333333,2.765333333,6.063666667,7.551666667,8.079333333
10-03-2019 22:00,120461.921,50.0739,994.7553333,19.26666667,2.950666667,6.428666667,7.534666667,8.23
10-03-2019 22:15,120644.884,49.9362,994.72,19.1,2.789666667,5.963333333,7.928333333,8.805
10-03-2019 22:30,120827.8469,49.9167,994.791,19,2.374666667,5.653666667,7.492,8.205333333
10-03-2019 22:45,121010.8099,49.896,994.631,18.8,2.050333333,5.182,7.246666667,8.348333333
10-03-2019 23:00,121193.7729,49.949,994.7023333,18.9,2.436,5.699,7.669333333,8.821333333
10-03-2019 23:15,121376.7358,49.9138,994.453,19.23333333,2.588666667,5.690666667,7.909333333,8.997
10-03-2019 23:30,121559.6988,49.9226,994.7203333,19.5,2.806,6.093,8.115666667,9.081
10-03-2019 23:45,121742.6618,50.0537,994.4886667,19.63333333,2.508666667,5.433666667,7.191,8.205333333
11-03-2019 00:00,121925.6248,49.9954,994.702,19.33333333,2.476666667,5.397666667,7.051666667,7.989666667
11-03-2019 00:15,122108.5877,50.0058,994.9333333,19.16666667,2.404,5.598333333,7.287666667,8.343333333
11-03-2019 00:30,122291.5507,50.0084,994.773,19.06666667,2.23,5.646333333,7.71,8.757
